"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1"
"02950099999","1904-02-02T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10250,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-02T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10242,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-02T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10220,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-03T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10167,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-03T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10138,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-03T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10094,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-04T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10076,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-04T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10095,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-04T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10107,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-05T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10130,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-05T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10170,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-05T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","10194,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-06T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","10200,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-06T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","10190,1",
"02950099999","1904-02-06T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10163,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-07T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10090,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-07T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10058,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-07T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0139,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10035,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-08T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10010,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-08T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","10015,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-08T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","10026,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-09T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10046,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-09T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","10047,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-09T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0167,1","+9999,9","10044,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-10T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0200,1","+9999,9","10034,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-10T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10028,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-10T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0139,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","10006,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-11T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","09956,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-11T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09883,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-11T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09848,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-12T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09843,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-12T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09899,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-12T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","360,1,N,0201,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09980,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-13T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10043,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-13T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10046,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-13T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-14T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09932,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-14T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09912,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-14T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09910,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-15T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09920,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-15T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09943,1",
"02950099999","1904-02-15T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09956,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-16T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-16T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09947,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-16T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09946,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-17T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","09963,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-17T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-17T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10006,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-18T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10014,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-18T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10014,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-18T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09992,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-19T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09994,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-19T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09994,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-19T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10003,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-20T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-20T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09904,1",
"02950099999","1904-02-20T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09838,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-21T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09824,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-21T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09871,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-21T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09916,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-22T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09958,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-22T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10006,1",
"02950099999","1904-02-22T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10094,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-23T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10210,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-23T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10250,1",
"02950099999","1904-02-23T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10279,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-24T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10311,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-24T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10331,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-24T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10350,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-25T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10358,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-25T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10352,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-25T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0139,1","+9999,9","10358,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-26T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","10348,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-26T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","10343,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-26T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10339,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-27T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","10326,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-27T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","10314,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-27T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","10308,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-28T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","10318,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-28T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10323,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-28T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10323,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-29T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","10319,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-29T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10312,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-02-29T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10323,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-01T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10323,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-01T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10330,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-01T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10342,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-02T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","10356,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-02T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10359,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-02T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10386,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-03T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10390,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-03T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10391,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-03T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10402,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-04T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10407,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-04T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10398,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-04T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10400,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-05T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","10383,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-05T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10368,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-05T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10355,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-06T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","10350,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-03-06T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10355,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
